2MASS Point Source Catalogue, output (on a total of 470,992,970 sources)

	332.554335	57.221153	0.7010	22 10 13.0404	+57 13 16.151	22101304+5713161 	16.055	0.102	15.517	0.131	15.190	0.178	ABC	222	111	000	0	0
	332.552533	57.209930	0.7110	22 10 12.6079	+57 12 35.748	22101260+5712357 	16.244	0.107	15.628	0.134	15.567	0.237	BBD	222	111	000	0	0
	332.538494	57.204819	0.7200	22 10 09.2386	+57 12 17.348	22100923+5712173 	13.780	0.029	13.452	0.039	13.266	0.037	AAA	222	111	000	0	0
	332.522705	57.206074	0.7390	22 10 05.4492	+57 12 21.866	22100544+5712218 	14.382	0.031	13.891	0.040	13.806	0.046	AAA	222	111	000	0	0
	332.558548	57.217426	0.7840	22 10 14.0515	+57 13 02.734	22101405+5713027 	16.292	0.124	15.986	0.199	15.899	0.000	BCU	220	110	000	0	0
	332.526197	57.229744	0.8320	22 10 06.2873	+57 13 47.078	22100628+5713470 	13.612	0.024	13.415	0.037	13.265	0.034	AAA	222	111	000	0	0
	332.557406	57.222813	0.8330	22 10 13.7774	+57 13 22.127	22101377+5713221 	14.450	0.036	14.044	0.043	13.831	0.053	AAA	222	111	000	0	0
	332.526097	57.203243	0.8470	22 10 06.2633	+57 12 11.675	22100626+5712116 	14.322	0.043	13.750	0.050	13.579	0.050	AAA	222	111	000	0	0
	332.519040	57.228558	0.8740	22 10 04.5696	+57 13 42.809	22100456+5713428 	16.254	0.124	15.795	0.188	15.135	0.000	BCU	220	110	000	0	0
	332.535745	57.231396	0.8880	22 10 08.5788	+57 13 53.026	22100857+5713530 	16.434	0.135	15.894	0.178	15.578	0.239	BCD	222	111	ccc	0	0
	332.549503	57.229206	0.9000	22 10 11.8807	+57 13 45.142	22101188+5713451 	16.163	0.111	15.484	0.152	15.199	0.175	BBC	222	111	000	0	0
	332.539762	57.231899	0.9330	22 10 09.5429	+57 13 54.836	22100954+5713548 	16.143	0.105	15.789	0.169	15.644	0.239	ACD	222	111	000	0	0
	332.551328	57.203972	0.9360	22 10 12.3187	+57 12 14.299	22101231+5712142 	14.032	0.038	13.586	0.045	13.412	0.048	AAA	222	111	000	0	0
	332.506586	57.222103	0.9640	22 10 01.5806	+57 13 19.571	22100158+5713195 	14.830	0.041	14.477	0.066	14.147	0.075	AAA	222	111	ccc	0	0
	332.533478	57.232723	0.9670	22 10 08.0347	+57 13 57.803	22100803+5713578 	12.883	0.026	12.624	0.035	12.406	0.025	AAA	222	111	000	0	0
	332.519379	57.230705	0.9770	22 10 04.6510	+57 13 50.538	22100465+5713505 	15.758	0.077	15.233	0.108	15.041	0.150	AAC	222	111	000	0	0
	332.554097	57.203934	0.9930	22 10 12.9833	+57 12 14.162	22101298+5712141 	16.421	0.157	15.572	0.133	15.348	0.198	CBC	222	111	ccc	0	0
	332.503989	57.215237	0.9930	22 10 00.9574	+57 12 54.853	22100095+5712548 	16.647	0.168	15.883	0.179	15.588	0.236	CCD	222	111	000	0	0
	332.538007	57.200108	0.9970	22 10 09.1217	+57 12 00.389	22100912+5712003 	16.541	0.141	15.581	0.141	15.394	0.191	BBC	222	111	000	0	0
	351.681664	62.723030	0.2420	23 26 43.5994	+62 43 22.908	23264359+6243229 	16.336	0.113	15.822	0.160	16.596	0.000	BCU	220	110	cc0	0	0
	351.661858	62.721054	0.3220	23 26 38.8459	+62 43 15.794	23263884+6243157 	14.806	0.037	14.167	0.049	13.944	0.055	AAA	222	111	000	0	0
	351.683382	62.720142	0.3330	23 26 44.0117	+62 43 12.511	23264401+6243125 	16.378	0.130	15.463	0.133	15.415	0.199	BBC	222	211	c0c	0	0
	351.671040	62.717098	0.3520	23 26 41.0496	+62 43 01.553	23264104+6243015 	16.260	0.000	15.539	0.140	14.990	0.000	UBU	626	020	0c0	0	0
	351.671064	62.717072	0.3530	23 26 41.0554	+62 43 01.459	23264105+6243014 	16.264	0.000	15.763	0.149	14.983	0.000	UCU	626	020	0c0	0	0
	351.659929	62.722950	0.3560	23 26 38.3830	+62 43 22.620	23263838+6243226 	15.675	0.067	14.957	0.084	14.750	0.000	AAU	226	210	c00	0	0
	351.681958	62.718643	0.3570	23 26 43.6699	+62 43 07.115	23264366+6243071 	16.166	0.102	15.648	0.141	15.358	0.182	ABC	222	211	c00	0	0
	351.689736	62.722652	0.4640	23 26 45.5366	+62 43 21.547	23264553+6243215 	12.458	0.025	11.394	0.031	11.068	0.027	AAA	222	122	0cc	0	0
	351.690518	62.724258	0.4920	23 26 45.7243	+62 43 27.329	23264572+6243273 	14.412	0.032	13.953	0.043	13.731	0.064	AAA	222	122	ccc	0	0
	351.653632	62.720478	0.5490	23 26 36.8717	+62 43 13.721	23263687+6243137 	16.469	0.141	15.790	0.000	15.641	0.248	BUD	202	101	000	0	0
	351.662719	62.714924	0.5540	23 26 39.0526	+62 42 53.726	23263905+6242537 	15.664	0.065	15.125	0.091	14.671	0.104	AAA	222	111	000	0	0
	351.692279	62.726753	0.5820	23 26 46.1470	+62 43 36.311	23264614+6243363 	16.133	0.100	15.248	0.100	15.030	0.133	AAB	222	111	000	0	0
	351.655537	62.728558	0.5850	23 26 37.3289	+62 43 42.809	23263732+6243428 	13.153	0.022	12.665	0.033	12.493	0.028	AAA	222	111	000	0	0
	351.668211	62.713333	0.5880	23 26 40.3706	+62 42 47.999	23264037+6242479 	16.070	0.092	15.666	0.138	15.429	0.202	ABC	222	121	cc0	0	0
	351.676698	62.712990	0.6040	23 26 42.4075	+62 42 46.764	23264240+6242467 	16.888	0.198	15.801	0.167	15.508	0.221	CCD	222	111	000	0	0
	351.664502	62.713139	0.6290	23 26 39.4805	+62 42 47.300	23263948+6242473 	14.748	0.044	14.511	0.059	14.166	0.072	AAA	222	121	0c0	0	0
	351.692403	62.729176	0.6560	23 26 46.1767	+62 43 45.034	23264617+6243450 	16.359	0.123	16.033	0.175	15.432	0.204	BCC	222	111	000	0	0
	351.656538	62.714565	0.6720	23 26 37.5691	+62 42 52.434	23263756+6242524 	16.084	0.092	15.576	0.137	15.146	0.000	ABU	220	210	c00	0	0
	351.666205	62.734299	0.7080	23 26 39.8892	+62 44 03.476	23263988+6244034 	12.995	0.022	12.678	0.030	12.504	0.030	AAA	222	111	000	0	0
	351.650418	62.717079	0.7090	23 26 36.1003	+62 43 01.484	23263610+6243014 	16.883	0.180	15.792	0.167	15.440	0.199	CCC	222	111	000	0	0
	351.657449	62.713150	0.7230	23 26 37.7878	+62 42 47.340	23263778+6242473 	16.650	0.157	15.571	0.132	14.804	0.000	CBU	220	210	c00	0	0
	351.645785	62.718414	0.7920	23 26 34.9884	+62 43 06.290	23263498+6243062 	15.957	0.083	15.331	0.111	15.220	0.166	ABC	222	222	ccc	0	0
	351.648657	62.731693	0.8490	23 26 35.6777	+62 43 54.095	23263567+6243540 	14.945	0.044	13.912	0.041	13.684	0.050	AAA	222	111	000	0	0
	351.643761	62.718159	0.8500	23 26 34.5026	+62 43 05.372	23263450+6243053 	15.456	0.079	14.807	0.096	14.586	0.107	AAA	222	222	ccc	0	0
	351.639772	62.724014	0.9120	23 26 33.5453	+62 43 26.450	23263354+6243264 	16.603	0.151	16.094	0.204	15.603	0.226	CCD	222	111	000	0	0
	351.704476	62.729355	0.9510	23 26 49.0742	+62 43 45.678	23264907+6243456 	15.790	0.084	15.190	0.101	15.287	0.204	AAC	222	111	000	0	0
	351.637948	62.726994	0.9910	23 26 33.1075	+62 43 37.178	23263310+6243371 	15.492	0.060	15.007	0.085	14.888	0.126	AAB	222	111	ccc	0	0
	358.570803	-22.832966	0.1970	23 54 16.9927	-22 49 58.678	23541699-2249586 	16.884	0.151	16.515	0.000	16.661	0.000	CUU	200	100	000	0	0
IRAS Point Source Catalog, Version 2.0

	IRAS 00303+6923	00 33 20.8	+69 40 29	2.500e-01	2.500e-01	4.000e-01	2.958e+00	6.891 (00 32 41.2477, 69 46 28.047)
	IRAS 00285+6934	00 31 30.7	+69 51 32	2.500e-01	2.500e-01	4.043e-01	2.282e+00	7.922 (00 32 41.2477, 69 46 28.047)
	IRAS 00274+6930	00 30 24.5	+69 47 31	2.852e-01	2.500e-01	4.000e-01	8.622e+00	11.864 (00 32 41.2477, 69 46 28.047)
	IRAS 00322+6927	00 35 17.3	+69 44 17	2.500e-01	1.921e-01	1.571e+00	3.459e+00	13.671 (00 32 41.2477, 69 46 28.047)
	IRAS 01388+6250	01 42 21.7	+63 05 09	4.940e-01	2.500e-01	4.538e-01	3.400e+00	4.278 (01 41 45.761, 63 03 49.445)
	IRAS 01393+6249	01 42 50.8	+63 04 34	2.777e-01	2.500e-01	5.277e-01	6.716e+00	7.404 (01 41 45.761, 63 03 49.445)
	IRAS 01377+6239	01 41 13.1	+62 54 57	7.565e-01	3.150e-01	4.000e-01	3.845e+00	9.617 (01 41 45.761, 63 03 49.445)
	IRAS 01400+6247	01 43 33.2	+63 02 51	6.659e-01	2.500e-01	4.575e-01	3.500e+00	12.212 (01 41 45.761, 63 03 49.445)
	IRAS 02120+5216	02 15 27.2	+52 30 30	1.314e+00	3.620e-01	4.000e-01	1.209e+00	9.205 (02 14 55.2741, 52 22 40.912)
	IRAS 04128+6103	04 17 13.0	+61 11 03	2.500e-01	2.500e-01	6.349e-01	2.203e+00	9.835 (04 15 51.63, 61 11 51.8)
	IRAS 04105+6113	04 14 55.7	+61 21 22	6.885e-01	2.760e-01	4.000e-01	2.496e+00	11.637 (04 15 51.63, 61 11 51.8)
	IRAS 15032-2510	15 06 11.4	-25 22 13	2.500e-01	5.155e-01	4.000e-01	2.299e+00	11.352 (15 05 22.529, -25 24 50.1)
	IRAS 15282-2051	15 31 10.2	-21 01 32	2.500e-01	5.056e-01	4.147e-01	1.388e+00	14.305 (15 30 43.00, -21 14 21.2)
	IRAS 18140+4511	18 15 32.2	+45 12 34	5.313e-01	2.500e-01	4.000e-01	1.000e+00	11.399 (18 16 35.93477, 45 10 33.22)
	IRAS 19266+6620	19 26 47.9	+66 27 01	3.478e-01	2.905e-01	3.114e-01	1.670e+00	14.439 (19 29 07.22, 66 30 56.0)
	IRAS 19314+6150	19 32 05.3	+61 57 30	8.831e-01	2.501e-01	4.000e-01	1.000e+00	12.612 (19 30 42.45, 62 05 31.7)
	IRAS 21021+2809	21 04 16.0	+28 21 37	7.728e-01	2.747e-01	4.000e-01	1.099e+00	9.503 (21 04 24.133, 28 30 57.58)
	IRAS 21151+6648	21 15 59.8	+67 01 01	8.372e-01	2.414e-01	4.000e-01	3.406e+00	5.983 (21 15 00.41, 67 02 31.6)
	IRAS 22091+5651	22 10 54.7	+57 06 08	6.029e-01	2.500e-01	5.188e-01	2.839e+01	9.317 (22 10 08.27, 57 12 59.8)
	IRAS 22083+5644	22 10 04.7	+56 59 04	3.032e-01	2.500e-01	5.169e-01	2.421e+01	13.935 (22 10 08.27, 57 12 59.8)
	IRAS 22101+5656	22 11 56.9	+57 11 16	2.500e-01	2.500e-01	1.008e+00	1.036e+01	14.810 (22 10 08.27, 57 12 59.8)
	IRAS 23246+6231	23 26 53.9	+62 48 31	2.500e-01	2.500e-01	4.357e+00	2.973e+01	5.334 (23 26 41.488, 62 43 22.45)
	IRAS 23256+6229	23 27 51.8	+62 45 39	4.416e+00	2.607e+00	7.186e-01	3.151e+01	8.370 (23 26 41.488, 62 43 22.45)
	IRAS 23234+6233	23 25 42.7	+62 49 32	1.720e+00	2.500e-01	1.225e+00	1.144e+01	9.122 (23 26 41.488, 62 43 22.45)
	IRAS 23255+6234	23 27 47.2	+62 51 05	9.371e-01	2.500e-01	1.396e+00	2.974e+01	10.769 (23 26 41.488, 62 43 22.45)
	IRAS 23238+6239	23 26 02.6	+62 55 39	3.334e-01	1.701e-01	1.858e+00	2.632e+01	13.060 (23 26 41.488, 62 43 22.45)
IRAS Serendipitous Survey Catalog

	IRAS S21151+6648	21 16 01.4	+67 01 04	8.463e-01	2.450e-01	1.805e-01	1.080e+00	6.123 (21 15 00.41, 67 02 31.6)
	IRAS S21139+6702	21 14 47.1	+67 15 04	9.839e-02	1.086e-01	1.648e-01	1.080e+00	12.600 (21 15 00.41, 67 02 31.6)
	IRAS S23243+6229	23 26 33.3	+62 45 47	2.551e-01	1.181e-01	3.830e-01	3.324e+00	2.580 (23 26 41.488, 62 43 22.45)
	IRAS S23246+6231	23 26 55.7	+62 47 50	1.098e-01	1.286e-01	3.944e-01	2.817e+01	4.743 (23 26 41.488, 62 43 22.45)
	IRAS S23246+6231	23 26 54.7	+62 47 58	1.089e-01	1.181e-01	3.830e-01	2.319e+01	4.831 (23 26 41.488, 62 43 22.45)
	IRAS S23241+6221	23 26 21.0	+62 37 52	1.089e-01	1.181e-01	5.512e-01	3.324e+00	5.982 (23 26 41.488, 62 43 22.45)
	IRAS S23251+6221	23 27 22.1	+62 38 15	1.089e-01	1.181e-01	1.054e+00	3.324e+00	6.928 (23 26 41.488, 62 43 22.45)
	IRAS S23254+6228	23 27 44.4	+62 44 51	4.660e+00	2.917e+00	3.830e-01	3.324e+00	7.351 (23 26 41.488, 62 43 22.45)
	IRAS S23256+6229	23 27 56.4	+62 45 56	4.469e+00	2.979e+00	3.944e-01	3.769e+00	8.948 (23 26 41.488, 62 43 22.45)
	IRAS S23244+6236	23 26 42.4	+62 53 09	1.663e-01	1.286e-01	3.944e-01	3.769e+00	9.772 (23 26 41.488, 62 43 22.45)
	IRAS S23250+6217	23 27 15.6	+62 34 09	1.934e-01	1.181e-01	3.830e-01	3.324e+00	10.023 (23 26 41.488, 62 43 22.45)
	IRAS S23255+6233	23 27 45.8	+62 50 28	1.098e-01	1.286e-01	2.104e+00	3.769e+00	10.221 (23 26 41.488, 62 43 22.45)
	IRAS S23251+6238	23 27 21.4	+62 54 39	1.546e-01	1.286e-01	3.944e-01	3.769e+00	12.165 (23 26 41.488, 62 43 22.45)
	IRAS S23229+6220	23 25 10.3	+62 37 02	1.172e-01	1.181e-01	3.830e-01	5.079e+00	12.235 (23 26 41.488, 62 43 22.45)
	IRAS S23238+6238	23 26 06.2	+62 55 24	3.698e-01	2.458e-01	2.614e+00	2.983e+01	12.688 (23 26 41.488, 62 43 22.45)
	IRAS S23238+6239	23 26 04.9	+62 55 31	3.989e-01	1.181e-01	2.592e+00	2.496e+01	12.846 (23 26 41.488, 62 43 22.45)
	IRAS S23246+6212	23 26 55.4	+62 29 04	1.190e-01	1.181e-01	3.830e-01	3.324e+00	14.399 (23 26 41.488, 62 43 22.45)
	IRAS S23248+6241	23 27 08.4	+62 57 32	1.098e-01	1.286e-01	2.064e+00	1.877e+01	14.487 (23 26 41.488, 62 43 22.45)
